,user,post_link,image_link,post_date,likes,media_type,caption,comments,location,is_ad
1051,charlieandbodie,https://www.instagram.com/p/CIQtn8ZnL2q,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128507598_152563369929509_3571166325937454571_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=u7MVZH-c9uoAX-MkF1y&tp=1&oh=6507508923fe349380712a4a441a53f4&oe=5FF3AFF0&ig_cache_key=MjQ1NDY2MjQ1MTQ2NTk3ODQ0Mw%3D%3D.2,2020-12-01 16:03:08,4124,sidecar,"Tis the season to spoil one another no matter if you’ve been naughty or nice. That’s why we are sharing some of our favorite items from @harrybarker_co #AD Pets bring joy, cheer, and love to our lives - they deserve the best in return. •  Check out their cyber Monday sale! 30% with the code CYBERWEEK30 they have everything on your holiday list! #holidaygifts #doggifts #harryandbarkerco #holidaycheer",Awe they look like little angels.  Just love your boys to pieces.  Hope Santa brings them lots of goodies.; 😀😀😀❤️❤️❤️; You guys are da bestest ! (It’s my bday today and it would make my day if the coolest doggies could wish me happy bday!); What a cute family 😍❤️; ,"Chicago, Illinois",False
1052,charlieandbodie,https://www.instagram.com/p/CILpIxYHSrJ,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127919949_2448735582100676_5866536541356015196_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=5mfuVUQubjUAX-jTM4r&tp=1&oh=51747065dd0c1d932bd14519246cd2a2&oe=5FF296B2&ig_cache_key=MjQ1MzIzNTM0NDcxNDA1MDI0OQ%3D%3D.2,2020-11-29 16:47:44,3415,image,"Sunday plans? Snooze, eat, and repeat! What’s the best place to take a snooze at your house? We love our @apt2b sectional fits all of us! #sundaysnooze #naptime #apt2b #petfriendly #gifted #sectionalsofa",Couch just for doggos; Hey i just sent you a dm message regarding a collaboration. Please check your messages ❤️; 😍😍😍; ❤️❤️❤️; ,"Chicago, Illinois",False
1053,charlieandbodie,https://www.instagram.com/p/CIJBlW3Hr1t,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128468428_171602037979047_2115845318909357746_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=5B6gqUYt2nQAX8Okk0b&tp=1&oh=478b24fed725fabad17e15eb0ab40eb3&oe=5FF4575A&ig_cache_key=MjQ1MjQ5ODQzNTU3NDQzMTg4MA%3D%3D.2,2020-11-28 16:23:38,11639,sidecar,"Who can you relate to when trying to sleep in, or do you refuse to sleep in 🤪 we love our new mattress from @emmamattress they gave us a discount count code of 46% off with the code CHARLIEANDBODIE #partnership #sleepingdogs #sleepingin #partner #gifted",@bross0102; @joanna__shepherd; @allanedusr 😍; @gabygoncalez ❤️😍❤️ o seu seria o capotado( mais branquinho) kkkkk; ,"Chicago, Illinois",False
1054,charlieandbodie,https://www.instagram.com/p/CIGg-MlHtIv,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127748436_452458212407432_1145002499082563540_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=m9PBdGj8FHoAX9Q3st0&tp=1&oh=b2085151313d89ce2954c6c02eba7282&oe=5FF24F54&ig_cache_key=MjQ1MTc5MjA1ODc1MzQwNTQ4Nw%3D%3D.2,2020-11-27 17:00:11,2717,image,When people tell me I’m carrying a little extra holiday weight 🙄 that’s why mom gives me @pawcbd hip and joint chews. Tap the link in our bio to get your own and learn about the many benefits. They’ve got some great sales going on. Or you can always use our discount code GOLDENBROS for 20% off your purchase. #cbd #pawcbd #petcbd #doghealth,His eyes are so cuteee; Cute😍; Oh Yass we’re huge fans particularly my older brother 😋; My dogs ❤️ it !!!😉; ,,False
1055,charlieandbodie,https://www.instagram.com/p/CIBRUjsHEBt,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127188294_499498480967466_2382346037262870257_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=mZqDWTXXXI0AX_9R27e&tp=1&oh=96ba9fd547eef1f2dd099a8a2dc456d2&oe=5FF33A91&ig_cache_key=MjQ1MDMxNTg0ODQ2MjUyNTYyNw%3D%3D.2,2020-11-25 16:07:13,9622,sidecar,Happy 5️⃣th Birthday Charlie! What’s more fitting than a squirrel cake! #happybirthday #dogbirthday #quarantinebirthday #dogcake,"Happy birthday, Charlie boy. 💚  You are adorable!  Our sweet golden, Nugget, got his Angel wings on your bday and crossed the rainbow bridge just 6 weeks  shy of his 15th birthday.😭💔🌈🐕; @heidifm the last pic 😭; ✨🎈🎊🎀⭐💝🎈🌼🎉; @alicethedaisy 🤣; ","Chicago, Illinois",False
1056,charlieandbodie,https://www.instagram.com/p/CH8J9zGnovd,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/126861830_113254467270676_3544575172076090538_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rmflSrJg-m8AX_88wV2&tp=1&oh=bd281220b1cd85bad824eafeec3de859&oe=5FCBA221,2020-11-23 16:26:56,4684,video,I maybe little but i’m in charge! Take that big puppers #bodie  #ballon #puppylove #puppyproblems #icanteven #barstool #thedodo #dogsofinsta #goldenretrieverpuppy,@susssh5 sii🙈; @dimpledaas; @sagar_sarmaa 🤣🤣🤣how cute; 😊👏; ,,False
1057,charlieandbodie,https://www.instagram.com/p/CH5iDkfHwuI,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127187591_184619036588662_3266784793924152040_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=d5XkniUKEGoAX8cW9Oz&tp=1&oh=ffd676a7317f8478b8979727322457eb&oe=5FF329E2&ig_cache_key=MjQ0ODEzNzY1MTM2OTIxNjkwNA%3D%3D.2,2020-11-22 15:59:31,2734,image,Through all the holiday craziness couldn’t we all use some inner zen. That’s why we take @pawcbd chews. They’ve combined anti-inflammatory ingredients like glucosamine HCL and omega-3 fatty acids! Use our coupon code “GOLDENBROS” for 20% off your order. Human or pet 😉 #dogcbd #pawcbd #inflammation #cbd #petcbd,Follow  me for AMERICAN BULLIES; They look so snuggly ❤️; Definitely needed; Is there a reason why Riggs isn’t in the picture; ,"Chicago, Illinois",False
1058,charlieandbodie,https://www.instagram.com/p/CH3PixLHu43,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/125886891_837973547030613_1658447603072736292_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=agHQ0p9x2REAX-APOUY&tp=1&oh=8169b07a191b7c452a80e2e73e7abdc2&oe=5FCBBFA9,2020-11-21 18:39:23,5741,video,Where’s Bodie? #flashback #babydoggy #puppylove #throwback #whereswaldo #findthegood #positivity #bekind,😍😍; 😍😍😍; @abbie_sxnclair; @staceykeeton; ,,False
1059,charlieandbodie,https://www.instagram.com/p/CH0ZZHjn4AB,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/126113670_953111358430354_5086142469648193582_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rx2_GB6w3doAX-a-vlA&tp=1&oh=1a653ff4ee82b7e97ce6d6aa822591a2&oe=5FF2BE00&ig_cache_key=MjQ0NjY5MjE3NDgzMjU2NjI3Mw%3D%3D.2,2020-11-20 16:07:37,5487,image,Happy Howlidays! This year we are spreading holiday cheer with personalized cards from @walgreens. This year has been anything but normal but Walgreens has several personalized holiday cards to choose from! They even offer same day pick up! We hope you all spread some holiday cheer! #sponsored #Walgreens #holidaycheer #holidaycards,A most beautiful photo!! Your cards will be just adorable!! ♥️♥️♥️♥️♥️♥️♥️; Love ur decor ❤️; @kennedythekoala; Beautiful 😍; ,"Chicago, Illinois",False
1060,charlieandbodie,https://www.instagram.com/p/CHxwcgdHZoT,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125919636_419475625875177_4801518181241382384_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=zLofufgNUlMAX98C0q5&tp=1&oh=de32eda9f538de31fdc4e11eb8fbaf76&oe=5FCB9F5A,2020-11-19 15:31:29,5805,video,"Sums up 2020 pretty well, 1 out of 5 treatos would not recommend. #tbt #babycharlie #2020 #throwbackthursday #puppy",@sanjana.i caption 💯; @shambhavimisra_ that's why I sent 🤣; Jajajajaja; 😂❤😂❤😂❤😻😻😻😻; ,,False
1061,charlieandbodie,https://www.instagram.com/p/CHvKRcdHVwF,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/126057437_1390232767998437_8101370982712799190_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=hk90L94aAs8AX-oPeWt&tp=1&oh=38093485fc204d866b761a1db9550417&oe=5FCC0EE7,2020-11-18 15:19:28,4053,video,When you are trying to diet but there is always that one friend who be tempting you with all the holiday food. Tag that friend 🤨 #dietplan #holidayseason #holidayfood #holidaydiet #summerbod,@subashree_gobinath yup!; @charlieandbodie So RUDE; 🐶💖💖; @checkoutchek; ,,False
1062,charlieandbodie,https://www.instagram.com/p/CHsvIdInfgt,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125796931_206565234190112_3938010772443476801_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xurdW7cz1yYAX90wf3N&tp=1&oh=ae7d05b62cc32ef534051e1f6c268182&oe=5FF4B854&ig_cache_key=MjQ0NDUzNTk4Njk4MDI1NTc4OQ%3D%3D.2,2020-11-17 16:43:40,2685,image,"Just chilling with good bacteria, 🙃I mean my brothers. Our pawrents add two things into our food a probiotic and fish oil. These two things have a long list of benefits for our health.  That’s why we rely on veterinary formulated products from @ferapetorganics 🤍#probiotics #fishoil #ferapetorganics #dogproducts",My heart cannot handle this much cuteness!!! 😍; @lalita_aa_  I am in love with these 3 ! 😍; @mina.barrera 😍😍😍; Model dog; ,"Chicago, Illinois",False
1063,charlieandbodie,https://www.instagram.com/p/CHqB2bfnz-o,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125773410_189104892710863_4056785077528129774_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BO1OBuCPcd4AX9ff4Mi&tp=1&oh=757093e02f2bd5141913f921d2a67020&oe=5FCB9EEC,2020-11-16 15:29:38,88735,video,Monday morning pep talk. Can you relate?! #workfromhome #barkingdogs #mondaymeeting #dogslife #icanteven,@tushar.js Accenture ke kutte bangye bc; 🤣🤣💜 🐶; Haha; @tushar.js 😁; ,,False
1064,charlieandbodie,https://www.instagram.com/p/CHk9Abfne-N,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124992973_638506076818602_780825655465091964_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=lM7Cn9iArXsAX9_wG2W&tp=1&oh=0e007db96bc7cb3168c9ff6627164885&oe=5FF43674&ig_cache_key=MjQ0MjM0NTIwNTU2NTY1MDYzNg%3D%3D.2,2020-11-14 16:10:58,4883,sidecar,"We love our STAINMASTER® PetProtect® carpet for many reasons but overall it handles multiple messes! We are so thrilled to be able to extend a 10% off coupon, up to $500, on a @stainmaster carpet or rug! Feel free to check out our story for a direct link to find a retailer near you to take advantage of this amazing offer! #stainmaster #petprotect",😍😍😍; 😍😍😍; So adorable😻😊😻😻😻😻😻😻; 😍😍😍😍😍; ,"Chicago, Illinois",False
1065,charlieandbodie,https://www.instagram.com/p/CHf0Sk7JHpF,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124475190_692187814762049_309714756701375896_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=zP8RSh23wp4AX9r7PyH&tp=1&oh=d5e666bfef3089c33d0ce1f8fd5e6795&oe=5FF31D27&ig_cache_key=MjQ0MDg5OTQ5ODA3NDIwODgzNw%3D%3D.2,2020-11-12 16:18:36,5568,image,Dreaming about the weekend. Who can relate?,Awwww puppy eyes 😍😍😍; 😍😍😍; @gabi_londonstyle thank you ❤️❤️❤️; So damn cute 👏🥰; ,"Chicago, Illinois",False
1066,charlieandbodie,https://www.instagram.com/p/CHdQ1zKHZQj,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124582764_382500462802132_7712804726599743957_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=oSETFzESUt0AX8M48sN&tp=1&oh=db6946e88028648ff73125fcd35edc60&oe=5FF4CFFB&ig_cache_key=MjQ0MDE4MDYzODkxMTY2NTE4Nw%3D%3D.2,2020-11-11 16:30:22,4992,image,We’re all smiles today and everyone is feeling better! 🤍 We also have to share that @wellwovenrugs has re-activated our coupon code! This rug is a great place to take a cozy nap on or have a wrestling match. Need a new rug for the holidays enjoy our coupon code! Our code is: C&B15 🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍 15%-off orders $75+. It's active through Nov. 25th. #wellwovenrugs #gifted #christmasdecor #dogsanddecor,Y betul sekali sahaja untuk mendapatkan bantuan kepada mereka berdua cocok bayak film malam ini tmbh seru gais; Came wait til Xmas ❤️; You are all so beautiful; Super gorgeous!; ,"Chicago, Illinois",False
1067,charlieandbodie,https://www.instagram.com/p/CHahIMMHs-J,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124052316_659583474923462_4475674314137346134_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=YN_zcvN1KCAAX_69ivE&tp=1&oh=ba0e8109da4d112a0c6fdb7d8e96df5f&oe=5FF242F5&ig_cache_key=MjQzOTQwNzg0NjU1MzQ3MjkwNQ%3D%3D.2,2020-11-10 14:54:58,4167,image,It’s beginning to look a lot like Christmas in our house! 2020 needs all the holiday joy! Christmas is coming early! For now enjoy our Christmas jammies from last year. #christmas #joy #deckthehalls,"Oohhhh....😍😍; 🎄🎄👍🏻🐾😍; Unbelievable, they are so lovely; They look better in flannel than I do!; ",,False
1068,charlieandbodie,https://www.instagram.com/p/CHTFLT6nPeU,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123776220_179978510340705_8527001021518223419_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=JI9NqH5YIHQAX9mPBw0&tp=1&oh=28d03eddb9b9c75b763e5ceb3e589ee5&oe=5FF14703&ig_cache_key=MjQzNzMxNDU5MDg2ODgzMDEwMA%3D%3D.2,2020-11-07 17:36:02,7862,image,Saturday chores? No such thing for a dog.  #saturdayvibes #relaxing #nochores,Is Riggs ok?; oh hoping Riggs is ok🙏🏻🙏🏻🙏🏻; ❤️❤️❤️; 😍😍😍; ,,False
1069,charlieandbodie,https://www.instagram.com/p/CHNu8RWH04q,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123596482_1248573892187694_8155781303998447641_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=4vvml4jS1ScAX_SNGPZ&tp=1&oh=a0ffb8e6f4dcc7b73120e0b9695ae8f1&oe=5FF4CF35&ig_cache_key=MjQzNTgwOTQyNTQxMDE4MjY5OA%3D%3D.2,2020-11-05 15:45:32,5422,image,Let’s all be kind 🤍 we all need extra hugs! Tag someone who needs an extra hug today! #cometogether #bekind #snuggles #prayingfortheworld #hugsonhugs,❤️; Hugs are always the best🐾; Nice 😍😍😍😍; 🤗🤗🤗; ,,False
